model_id,datetime,reference_datetime,site_id,family,parameter,variable,prediction
your_model_id,2023-06-23,2023-05-30,SUGG,ensemble,329,chla,16.905385291315344
your_model_id,2023-06-24,2023-05-30,SUGG,ensemble,329,chla,11.114266849613447
your_model_id,2023-06-25,2023-05-30,SUGG,ensemble,329,chla,11.53486802458536
your_model_id,2023-06-26,2023-05-30,SUGG,ensemble,329,chla,8.719532815175027
your_model_id,2023-06-27,2023-05-30,SUGG,ensemble,329,chla,7.131610317296483
your_model_id,2023-06-28,2023-05-30,SUGG,ensemble,329,chla,5.094867115006048
your_model_id,2023-06-29,2023-05-30,SUGG,ensemble,329,chla,2.701534913510352
your_model_id,2023-06-30,2023-05-30,SUGG,ensemble,329,chla,-0.36634506871555583
your_model_id,2023-07-01,2023-05-30,SUGG,ensemble,329,chla,3.9243391373181478
your_model_id,2023-07-02,2023-05-30,SUGG,ensemble,329,chla,0.7603909994809871
your_model_id,2023-07-03,2023-05-30,SUGG,ensemble,329,chla,3.7406559715720906
your_model_id,2023-07-04,2023-05-30,SUGG,ensemble,329,chla,3.6862190362553373
your_model_id,2023-07-05,2023-05-30,SUGG,ensemble,329,chla,2.293476185091513
your_model_id,2023-05-31,2023-05-30,SUGG,ensemble,330,chla,13.376454175654285
your_model_id,2023-06-01,2023-05-30,SUGG,ensemble,330,chla,11.376484390891424
your_model_id,2023-06-02,2023-05-30,SUGG,ensemble,330,chla,16.361296036154766
your_model_id,2023-06-03,2023-05-30,SUGG,ensemble,330,chla,16.460988123767926
your_model_id,2023-06-04,2023-05-30,SUGG,ensemble,330,chla,15.661016202392862
your_model_id,2023-06-05,2023-05-30,SUGG,ensemble,330,chla,16.248354104914196
your_model_id,2023-06-06,2023-05-30,SUGG,ensemble,330,chla,16.69648185138507
your_model_id,2023-06-07,2023-05-30,SUGG,ensemble,330,chla,10.354579540756843
your_model_id,2023-06-08,2023-05-30,SUGG,ensemble,330,chla,13.404763773464955
your_model_id,2023-06-09,2023-05-30,SUGG,ensemble,330,chla,12.543621331762093
your_model_id,2023-06-10,2023-05-30,SUGG,ensemble,330,chla,7.44125101920079
your_model_id,2023-06-11,2023-05-30,SUGG,ensemble,330,chla,7.2021077090492005
your_model_id,2023-06-12,2023-05-30,SUGG,ensemble,330,chla,9.534890515867898
your_model_id,2023-06-13,2023-05-30,SUGG,ensemble,330,chla,8.78624934802843
your_model_id,2023-06-14,2023-05-30,SUGG,ensemble,330,chla,7.15923188130864
your_model_id,2023-06-15,2023-05-30,SUGG,ensemble,330,chla,5.104210780946273
your_model_id,2023-06-16,2023-05-30,SUGG,ensemble,330,chla,7.877750902568987
your_model_id,2023-06-17,2023-05-30,SUGG,ensemble,330,chla,9.48504969825735
your_model_id,2023-06-18,2023-05-30,SUGG,ensemble,330,chla,11.796276272187832
your_model_id,2023-06-19,2023-05-30,SUGG,ensemble,330,chla,7.577022633740306
your_model_id,2023-06-20,2023-05-30,SUGG,ensemble,330,chla,6.992427894011758
your_model_id,2023-06-21,2023-05-30,SUGG,ensemble,330,chla,6.32103995500249
your_model_id,2023-06-22,2023-05-30,SUGG,ensemble,330,chla,2.772561192057891
your_model_id,2023-06-23,2023-05-30,SUGG,ensemble,330,chla,2.8514192969845196
your_model_id,2023-06-24,2023-05-30,SUGG,ensemble,330,chla,-2.861200618454058
your_model_id,2023-06-25,2023-05-30,SUGG,ensemble,330,chla,2.734980470629924
your_model_id,2023-06-26,2023-05-30,SUGG,ensemble,330,chla,4.660201384172891
your_model_id,2023-06-27,2023-05-30,SUGG,ensemble,330,chla,4.063626237573863
your_model_id,2023-06-28,2023-05-30,SUGG,ensemble,330,chla,3.099437111858644
your_model_id,2023-06-29,2023-05-30,SUGG,ensemble,330,chla,-4.2857647656521
your_model_id,2023-06-30,2023-05-30,SUGG,ensemble,330,chla,-1.867471993673546
your_model_id,2023-07-01,2023-05-30,SUGG,ensemble,330,chla,2.845696904972541
your_model_id,2023-07-02,2023-05-30,SUGG,ensemble,330,chla,3.4310785457316966
your_model_id,2023-07-03,2023-05-30,SUGG,ensemble,330,chla,3.578940538443581
your_model_id,2023-07-04,2023-05-30,SUGG,ensemble,330,chla,-1.27404941501552
your_model_id,2023-07-05,2023-05-30,SUGG,ensemble,330,chla,-1.35377990233148
your_model_id,2023-05-31,2023-05-30,SUGG,ensemble,331,chla,13.449092771572497
your_model_id,2023-06-01,2023-05-30,SUGG,ensemble,331,chla,18.985996611517876
your_model_id,2023-06-02,2023-05-30,SUGG,ensemble,331,chla,19.03233079290058
your_model_id,2023-06-03,2023-05-30,SUGG,ensemble,331,chla,18.03055149186303
your_model_id,2023-06-04,2023-05-30,SUGG,ensemble,331,chla,14.60982094419615
your_model_id,2023-06-05,2023-05-30,SUGG,ensemble,331,chla,12.78371512783164
your_model_id,2023-06-06,2023-05-30,SUGG,ensemble,331,chla,9.581800570391772
your_model_id,2023-06-07,2023-05-30,SUGG,ensemble,331,chla,9.247001109691373
your_model_id,2023-06-08,2023-05-30,SUGG,ensemble,331,chla,14.48132166009358
your_model_id,2023-06-09,2023-05-30,SUGG,ensemble,331,chla,13.835904603344526
your_model_id,2023-06-10,2023-05-30,SUGG,ensemble,331,chla,12.323804034471209
your_model_id,2023-06-11,2023-05-30,SUGG,ensemble,331,chla,12.979091238771293
your_model_id,2023-06-12,2023-05-30,SUGG,ensemble,331,chla,7.845136082341285
your_model_id,2023-06-13,2023-05-30,SUGG,ensemble,331,chla,10.474759565496491
your_model_id,2023-06-14,2023-05-30,SUGG,ensemble,331,chla,8.27564616293391
your_model_id,2023-06-15,2023-05-30,SUGG,ensemble,331,chla,11.154630191021736
your_model_id,2023-06-16,2023-05-30,SUGG,ensemble,331,chla,7.859584453189904
your_model_id,2023-06-17,2023-05-30,SUGG,ensemble,331,chla,9.754058546458838
your_model_id,2023-06-18,2023-05-30,SUGG,ensemble,331,chla,7.585875812019329
your_model_id,2023-06-19,2023-05-30,SUGG,ensemble,331,chla,7.37560688452936
your_model_id,2023-06-20,2023-05-30,SUGG,ensemble,331,chla,8.480167963048068
your_model_id,2023-06-21,2023-05-30,SUGG,ensemble,331,chla,10.940857146853986
your_model_id,2023-06-22,2023-05-30,SUGG,ensemble,331,chla,12.555242888901851
your_model_id,2023-06-23,2023-05-30,SUGG,ensemble,331,chla,11.560929854351642
your_model_id,2023-06-24,2023-05-30,SUGG,ensemble,331,chla,8.481299900336984
your_model_id,2023-06-25,2023-05-30,SUGG,ensemble,331,chla,6.597135763446684
your_model_id,2023-06-26,2023-05-30,SUGG,ensemble,331,chla,5.199148703486919
your_model_id,2023-06-27,2023-05-30,SUGG,ensemble,331,chla,6.547277746980442
your_model_id,2023-06-28,2023-05-30,SUGG,ensemble,331,chla,7.217618041087619
your_model_id,2023-06-29,2023-05-30,SUGG,ensemble,331,chla,11.45490620865357
your_model_id,2023-06-30,2023-05-30,SUGG,ensemble,331,chla,8.355328432298958
your_model_id,2023-07-01,2023-05-30,SUGG,ensemble,331,chla,6.917237670196889
your_model_id,2023-07-02,2023-05-30,SUGG,ensemble,331,chla,5.283766154235801
your_model_id,2023-07-03,2023-05-30,SUGG,ensemble,331,chla,11.553450914586026
your_model_id,2023-07-04,2023-05-30,SUGG,ensemble,331,chla,9.247825385652778
your_model_id,2023-07-05,2023-05-30,SUGG,ensemble,331,chla,7.512118513841865
your_model_id,2023-05-31,2023-05-30,SUGG,ensemble,332,chla,13.129327496879604
your_model_id,2023-06-01,2023-05-30,SUGG,ensemble,332,chla,13.101749141937445
your_model_id,2023-06-02,2023-05-30,SUGG,ensemble,332,chla,11.22615186582366
your_model_id,2023-06-03,2023-05-30,SUGG,ensemble,332,chla,7.459928820211896
your_model_id,2023-06-04,2023-05-30,SUGG,ensemble,332,chla,13.355012110928868
your_model_id,2023-06-05,2023-05-30,SUGG,ensemble,332,chla,7.438632021471611
your_model_id,2023-06-06,2023-05-30,SUGG,ensemble,332,chla,11.699871263992668
your_model_id,2023-06-07,2023-05-30,SUGG,ensemble,332,chla,8.21590424442672
your_model_id,2023-06-08,2023-05-30,SUGG,ensemble,332,chla,5.919557101063609
your_model_id,2023-06-09,2023-05-30,SUGG,ensemble,332,chla,2.646959318619849
your_model_id,2023-06-10,2023-05-30,SUGG,ensemble,332,chla,1.3772607308046227
your_model_id,2023-06-11,2023-05-30,SUGG,ensemble,332,chla,1.415730940863301
your_model_id,2023-06-12,2023-05-30,SUGG,ensemble,332,chla,6.476878255184076
your_model_id,2023-06-13,2023-05-30,SUGG,ensemble,332,chla,3.954821754583692
your_model_id,2023-06-14,2023-05-30,SUGG,ensemble,332,chla,4.205535824524962
your_model_id,2023-06-15,2023-05-30,SUGG,ensemble,332,chla,6.1072397349192205
your_model_id,2023-06-16,2023-05-30,SUGG,ensemble,332,chla,2.4813493050408426
your_model_id,2023-06-17,2023-05-30,SUGG,ensemble,332,chla,5.355686450837042
your_model_id,2023-06-18,2023-05-30,SUGG,ensemble,332,chla,12.430578697262343
your_model_id,2023-06-19,2023-05-30,SUGG,ensemble,332,chla,13.198926240819066
your_model_id,2023-06-20,2023-05-30,SUGG,ensemble,332,chla,13.95943167441186
your_model_id,2023-06-21,2023-05-30,SUGG,ensemble,332,chla,11.79167753773508
your_model_id,2023-06-22,2023-05-30,SUGG,ensemble,332,chla,14.535197253816335
your_model_id,2023-06-23,2023-05-30,SUGG,ensemble,332,chla,13.254450729584649
your_model_id,2023-06-24,2023-05-30,SUGG,ensemble,332,chla,14.9099196239458
your_model_id,2023-06-25,2023-05-30,SUGG,ensemble,332,chla,13.402291218345953
your_model_id,2023-06-26,2023-05-30,SUGG,ensemble,332,chla,14.896121795357931
your_model_id,2023-06-27,2023-05-30,SUGG,ensemble,332,chla,15.39795204173147
your_model_id,2023-06-28,2023-05-30,SUGG,ensemble,332,chla,16.83373133705962
your_model_id,2023-06-29,2023-05-30,SUGG,ensemble,332,chla,9.66937842467117
your_model_id,2023-06-30,2023-05-30,SUGG,ensemble,332,chla,4.13014752728995
your_model_id,2023-07-01,2023-05-30,SUGG,ensemble,332,chla,1.5856690281399606
your_model_id,2023-07-02,2023-05-30,SUGG,ensemble,332,chla,3.1409562893860397
your_model_id,2023-07-03,2023-05-30,SUGG,ensemble,332,chla,4.040593316608253
your_model_id,2023-07-04,2023-05-30,SUGG,ensemble,332,chla,7.521475691758137
your_model_id,2023-07-05,2023-05-30,SUGG,ensemble,332,chla,4.9106049731293036
your_model_id,2023-05-31,2023-05-30,SUGG,ensemble,333,chla,13.327099961194282
your_model_id,2023-06-01,2023-05-30,SUGG,ensemble,333,chla,19.042052923560682
your_model_id,2023-06-02,2023-05-30,SUGG,ensemble,333,chla,19.523541472160733
your_model_id,2023-06-03,2023-05-30,SUGG,ensemble,333,chla,22.68657558732987
your_model_id,2023-06-04,2023-05-30,SUGG,ensemble,333,chla,19.57700537698824
your_model_id,2023-06-05,2023-05-30,SUGG,ensemble,333,chla,15.493466599305027
your_model_id,2023-06-06,2023-05-30,SUGG,ensemble,333,chla,12.902226209104072
your_model_id,2023-06-07,2023-05-30,SUGG,ensemble,333,chla,13.854066740846106
your_model_id,2023-06-08,2023-05-30,SUGG,ensemble,333,chla,13.263171698190645
your_model_id,2023-06-09,2023-05-30,SUGG,ensemble,333,chla,16.046261323407215
your_model_id,2023-06-10,2023-05-30,SUGG,ensemble,333,chla,15.555245556108549
your_model_id,2023-06-11,2023-05-30,SUGG,ensemble,333,chla,12.640018548494252
your_model_id,2023-06-12,2023-05-30,SUGG,ensemble,333,chla,11.05825599590102
your_model_id,2023-06-13,2023-05-30,SUGG,ensemble,333,chla,12.138053307688065
your_model_id,2023-06-14,2023-05-30,SUGG,ensemble,333,chla,11.10207560003778
your_model_id,2023-06-15,2023-05-30,SUGG,ensemble,333,chla,14.881356464805041
your_model_id,2023-06-16,2023-05-30,SUGG,ensemble,333,chla,13.034016503371468
your_model_id,2023-06-17,2023-05-30,SUGG,ensemble,333,chla,11.44624464225343
your_model_id,2023-06-18,2023-05-30,SUGG,ensemble,333,chla,13.229271992639363
your_model_id,2023-06-19,2023-05-30,SUGG,ensemble,333,chla,12.284422843364109
your_model_id,2023-06-20,2023-05-30,SUGG,ensemble,333,chla,6.844874545041643
your_model_id,2023-06-21,2023-05-30,SUGG,ensemble,333,chla,10.625041155731832
your_model_id,2023-06-22,2023-05-30,SUGG,ensemble,333,chla,10.669878414740253
your_model_id,2023-06-23,2023-05-30,SUGG,ensemble,333,chla,8.803666977252837
your_model_id,2023-06-24,2023-05-30,SUGG,ensemble,333,chla,9.707882913556025
your_model_id,2023-06-25,2023-05-30,SUGG,ensemble,333,chla,6.138263438850535
your_model_id,2023-06-26,2023-05-30,SUGG,ensemble,333,chla,7.809667033502359
your_model_id,2023-06-27,2023-05-30,SUGG,ensemble,333,chla,3.110445128923261
your_model_id,2023-06-28,2023-05-30,SUGG,ensemble,333,chla,-1.7411816275409706
your_model_id,2023-06-29,2023-05-30,SUGG,ensemble,333,chla,-6.422224495297858
your_model_id,2023-06-30,2023-05-30,SUGG,ensemble,333,chla,-4.757355042208827
your_model_id,2023-07-01,2023-05-30,SUGG,ensemble,333,chla,-5.753612328720534
your_model_id,2023-07-02,2023-05-30,SUGG,ensemble,333,chla,-12.368442148406864
your_model_id,2023-07-03,2023-05-30,SUGG,ensemble,333,chla,-10.224907810516964
your_model_id,2023-07-04,2023-05-30,SUGG,ensemble,333,chla,-7.376430345383656
your_model_id,2023-07-05,2023-05-30,SUGG,ensemble,333,chla,2.2907121865020197
your_model_id,2023-05-31,2023-05-30,SUGG,ensemble,334,chla,13.535106832069717
your_model_id,2023-06-01,2023-05-30,SUGG,ensemble,334,chla,12.30234194722257
your_model_id,2023-06-02,2023-05-30,SUGG,ensemble,334,chla,13.545091010539604
your_model_id,2023-06-03,2023-05-30,SUGG,ensemble,334,chla,13.573854634999895
your_model_id,2023-06-04,2023-05-30,SUGG,ensemble,334,chla,16.82225476156248
your_model_id,2023-06-05,2023-05-30,SUGG,ensemble,334,chla,15.14010662499855
your_model_id,2023-06-06,2023-05-30,SUGG,ensemble,334,chla,17.88439811200894
your_model_id,2023-06-07,2023-05-30,SUGG,ensemble,334,chla,15.954076319693215
your_model_id,2023-06-08,2023-05-30,SUGG,ensemble,334,chla,17.07534048683349
your_model_id,2023-06-09,2023-05-30,SUGG,ensemble,334,chla,11.262336457024535
your_model_id,2023-06-10,2023-05-30,SUGG,ensemble,334,chla,9.419953283674587
your_model_id,2023-06-11,2023-05-30,SUGG,ensemble,334,chla,9.87935581029875
your_model_id,2023-06-12,2023-05-30,SUGG,ensemble,334,chla,12.739973738020169
your_model_id,2023-06-13,2023-05-30,SUGG,ensemble,334,chla,5.945682974511195
your_model_id,2023-06-14,2023-05-30,SUGG,ensemble,334,chla,4.381462120229451
your_model_id,2023-06-15,2023-05-30,SUGG,ensemble,334,chla,4.530116641885725
your_model_id,2023-06-16,2023-05-30,SUGG,ensemble,334,chla,1.2521331233879338
your_model_id,2023-06-17,2023-05-30,SUGG,ensemble,334,chla,6.498164344976647
your_model_id,2023-06-18,2023-05-30,SUGG,ensemble,334,chla,6.24798570104715
your_model_id,2023-06-19,2023-05-30,SUGG,ensemble,334,chla,6.984458744207887
your_model_id,2023-06-20,2023-05-30,SUGG,ensemble,334,chla,8.112861678958462
your_model_id,2023-06-21,2023-05-30,SUGG,ensemble,334,chla,9.805636223088198
your_model_id,2023-06-22,2023-05-30,SUGG,ensemble,334,chla,5.656162361831236
your_model_id,2023-06-23,2023-05-30,SUGG,ensemble,334,chla,6.031465165571468
your_model_id,2023-06-24,2023-05-30,SUGG,ensemble,334,chla,3.6675150222861514
your_model_id,2023-06-25,2023-05-30,SUGG,ensemble,334,chla,3.6870602289982464
your_model_id,2023-06-26,2023-05-30,SUGG,ensemble,334,chla,2.851414517328444
your_model_id,2023-06-27,2023-05-30,SUGG,ensemble,334,chla,2.3208943281316174
your_model_id,2023-06-28,2023-05-30,SUGG,ensemble,334,chla,-0.48202437225272415
your_model_id,2023-06-29,2023-05-30,SUGG,ensemble,334,chla,-2.386266977345296
your_model_id,2023-06-30,2023-05-30,SUGG,ensemble,334,chla,0.5526218485299182
your_model_id,2023-07-01,2023-05-30,SUGG,ensemble,334,chla,2.8060540113377153
your_model_id,2023-07-02,2023-05-30,SUGG,ensemble,334,chla,6.582524654924828
your_model_id,2023-07-03,2023-05-30,SUGG,ensemble,334,chla,6.76038365876044
your_model_id,2023-07-04,2023-05-30,SUGG,ensemble,334,chla,9.870985852789264
your_model_id,2023-07-05,2023-05-30,SUGG,ensemble,334,chla,10.854971552606727
your_model_id,2023-05-31,2023-05-30,SUGG,ensemble,335,chla,13.381022796776566
your_model_id,2023-06-01,2023-05-30,SUGG,ensemble,335,chla,13.087095792955338
your_model_id,2023-06-02,2023-05-30,SUGG,ensemble,335,chla,14.769671871325741
your_model_id,2023-06-03,2023-05-30,SUGG,ensemble,335,chla,10.66181793245478
your_model_id,2023-06-04,2023-05-30,SUGG,ensemble,335,chla,12.585807362706575
your_model_id,2023-06-05,2023-05-30,SUGG,ensemble,335,chla,12.338408097186555
your_model_id,2023-06-06,2023-05-30,SUGG,ensemble,335,chla,10.82177120719394
your_model_id,2023-06-07,2023-05-30,SUGG,ensemble,335,chla,12.77268674369383
your_model_id,2023-06-08,2023-05-30,SUGG,ensemble,335,chla,9.556947252644845
your_model_id,2023-06-09,2023-05-30,SUGG,ensemble,335,chla,6.407585967096969
your_model_id,2023-06-10,2023-05-30,SUGG,ensemble,335,chla,2.9779953464556694
your_model_id,2023-06-11,2023-05-30,SUGG,ensemble,335,chla,6.5471121811604265
your_model_id,2023-06-12,2023-05-30,SUGG,ensemble,335,chla,7.010787135153558
your_model_id,2023-06-13,2023-05-30,SUGG,ensemble,335,chla,5.769513064465281
your_model_id,2023-06-14,2023-05-30,SUGG,ensemble,335,chla,3.524079779393571
your_model_id,2023-06-15,2023-05-30,SUGG,ensemble,335,chla,4.890510084269921
your_model_id,2023-06-16,2023-05-30,SUGG,ensemble,335,chla,3.114586334472359
your_model_id,2023-06-17,2023-05-30,SUGG,ensemble,335,chla,6.081190403712902
your_model_id,2023-06-18,2023-05-30,SUGG,ensemble,335,chla,8.98767794065904
your_model_id,2023-06-19,2023-05-30,SUGG,ensemble,335,chla,6.214576108526476
your_model_id,2023-06-20,2023-05-30,SUGG,ensemble,335,chla,6.679790161683654
your_model_id,2023-06-21,2023-05-30,SUGG,ensemble,335,chla,7.14631024940563
your_model_id,2023-06-22,2023-05-30,SUGG,ensemble,335,chla,10.258529552576041
your_model_id,2023-06-23,2023-05-30,SUGG,ensemble,335,chla,14.178693783928047
your_model_id,2023-06-24,2023-05-30,SUGG,ensemble,335,chla,11.66704650669803
your_model_id,2023-06-25,2023-05-30,SUGG,ensemble,335,chla,15.17805466130143
your_model_id,2023-06-26,2023-05-30,SUGG,ensemble,335,chla,13.497919559038836
your_model_id,2023-06-27,2023-05-30,SUGG,ensemble,335,chla,16.456559561102416
your_model_id,2023-06-28,2023-05-30,SUGG,ensemble,335,chla,13.319607941804325
your_model_id,2023-06-29,2023-05-30,SUGG,ensemble,335,chla,12.203822015588592
your_model_id,2023-06-30,2023-05-30,SUGG,ensemble,335,chla,10.614405908615206
your_model_id,2023-07-01,2023-05-30,SUGG,ensemble,335,chla,4.009377900782235
your_model_id,2023-07-02,2023-05-30,SUGG,ensemble,335,chla,7.642023573945095
your_model_id,2023-07-03,2023-05-30,SUGG,ensemble,335,chla,10.363552542691616
your_model_id,2023-07-04,2023-05-30,SUGG,ensemble,335,chla,11.525467082090865
your_model_id,2023-07-05,2023-05-30,SUGG,ensemble,335,chla,10.06457555209834
your_model_id,2023-05-31,2023-05-30,SUGG,ensemble,336,chla,13.507968986723357
your_model_id,2023-06-01,2023-05-30,SUGG,ensemble,336,chla,18.366352415295452
your_model_id,2023-06-02,2023-05-30,SUGG,ensemble,336,chla,12.40644447777013
your_model_id,2023-06-03,2023-05-30,SUGG,ensemble,336,chla,14.671719825822384
your_model_id,2023-06-04,2023-05-30,SUGG,ensemble,336,chla,13.182955920462367
your_model_id,2023-06-05,2023-05-30,SUGG,ensemble,336,chla,7.965107323389631
your_model_id,2023-06-06,2023-05-30,SUGG,ensemble,336,chla,7.052175304272272
your_model_id,2023-06-07,2023-05-30,SUGG,ensemble,336,chla,2.3352892503188456
your_model_id,2023-06-08,2023-05-30,SUGG,ensemble,336,chla,0.23835574984142574
your_model_id,2023-06-09,2023-05-30,SUGG,ensemble,336,chla,6.139086873558456
your_model_id,2023-06-10,2023-05-30,SUGG,ensemble,336,chla,8.340577944141634
your_model_id,2023-06-11,2023-05-30,SUGG,ensemble,336,chla,3.917246963483854
your_model_id,2023-06-12,2023-05-30,SUGG,ensemble,336,chla,6.4931006293744815
your_model_id,2023-06-13,2023-05-30,SUGG,ensemble,336,chla,9.95309043125431
your_model_id,2023-06-14,2023-05-30,SUGG,ensemble,336,chla,4.411925600544831
your_model_id,2023-06-15,2023-05-30,SUGG,ensemble,336,chla,5.972431109035906
your_model_id,2023-06-16,2023-05-30,SUGG,ensemble,336,chla,2.56852275188173
your_model_id,2023-06-17,2023-05-30,SUGG,ensemble,336,chla,1.874978902587111
your_model_id,2023-06-18,2023-05-30,SUGG,ensemble,336,chla,5.409320734944186
your_model_id,2023-06-19,2023-05-30,SUGG,ensemble,336,chla,3.136542173462627
your_model_id,2023-06-20,2023-05-30,SUGG,ensemble,336,chla,-1.131961101053461
your_model_id,2023-06-21,2023-05-30,SUGG,ensemble,336,chla,4.7777360277035505
your_model_id,2023-06-22,2023-05-30,SUGG,ensemble,336,chla,9.283059011630618
your_model_id,2023-06-23,2023-05-30,SUGG,ensemble,336,chla,8.819370482070402
your_model_id,2023-06-24,2023-05-30,SUGG,ensemble,336,chla,7.891716953471366
your_model_id,2023-06-25,2023-05-30,SUGG,ensemble,336,chla,6.5708284613173475
your_model_id,2023-06-26,2023-05-30,SUGG,ensemble,336,chla,6.067997231106996
your_model_id,2023-06-27,2023-05-30,SUGG,ensemble,336,chla,6.910355790261387
your_model_id,2023-06-28,2023-05-30,SUGG,ensemble,336,chla,1.2001364021431877
your_model_id,2023-06-29,2023-05-30,SUGG,ensemble,336,chla,1.5492991533370477
